species,plot,abund,sqrt_WD.exp,sqrt_WD
Casuarina cunninghamiana,11,0.172064777327935,0.782432484627268,0.782432484627268
Casuarina cunninghamiana,12,0.0688764528626776,0.782432484627268,0.782432484627268
Casuarina cunninghamiana,12,0.0688764528626776,0.782432484627268,0.782432484627268
Casuarina cunninghamiana,12,0.0688764528626776,0.782432484627268,0.782432484627268
Casuarina cunninghamiana,12,0.0688764528626776,0.782432484627268,0.782432484627268
Casuarina cunninghamiana,12,0.0688764528626776,0.782432484627268,0.782432484627268
Casuarina glauca,13,0.136904761904762,0.775505628606266,0.775505628606266
Ceratopetalum apetalum,1,0.0514640638864241,0.707035402932555,0.707035402932555
Commersonia fraseri,15,0.1270207852194,0.60974657686616,0.60974657686616
Coprosma quadrifida,2,0.0322981366459627,0.696431213401582,0.696431213401582
Coprosma quadrifida,2,0.0322981366459627,0.696431213401582,0.696431213401582
Coprosma quadrifida,2,0.0322981366459627,0.696431213401582,0.696431213401582
Coprosma quadrifida,2,0.0322981366459627,0.696431213401582,0.696431213401582
Coprosma quadrifida,2,0.0322981366459627,0.696431213401582,0.696431213401582
Coprosma quadrifida,3,0.00630914826498423,0.696431213401582,0.696431213401582
Coprosma quadrifida,3,0.00630914826498423,0.696431213401582,0.696431213401582
Coprosma quadrifida,3,0.00630914826498423,0.696431213401582,0.696431213401582
Coprosma quadrifida,3,0.00630914826498423,0.696431213401582,0.696431213401582
Coprosma quadrifida,3,0.00630914826498423,0.696431213401582,0.696431213401582
Coprosma quadrifida,8,0.0252565114443567,0.696431213401582,0.696431213401582
Coprosma quadrifida,8,0.0252565114443567,0.696431213401582,0.696431213401582
Coprosma quadrifida,8,0.0252565114443567,0.696431213401582,0.696431213401582
Coprosma quadrifida,8,0.0252565114443567,0.696431213401582,0.696431213401582
Coprosma quadrifida,8,0.0252565114443567,0.696431213401582,0.696431213401582
Coprosma quadrifida,9,0.0666089965397924,0.696431213401582,0.696431213401582
Coprosma quadrifida,9,0.0666089965397924,0.696431213401582,0.696431213401582
Coprosma quadrifida,9,0.0666089965397924,0.696431213401582,0.696431213401582
Coprosma quadrifida,9,0.0666089965397924,0.696431213401582,0.696431213401582
Coprosma quadrifida,9,0.0666089965397924,0.696431213401582,0.696431213401582
Coprosma quadrifida,10,0.0395732966276669,0.696431213401582,0.696431213401582
Coprosma quadrifida,10,0.0395732966276669,0.696431213401582,0.696431213401582
Coprosma quadrifida,10,0.0395732966276669,0.696431213401582,0.696431213401582
Coprosma quadrifida,10,0.0395732966276669,0.696431213401582,0.696431213401582
Coprosma quadrifida,10,0.0395732966276669,0.696431213401582,0.696431213401582
Cryptocarya glaucescens,1,0.0301685891748004,0.704516672620315,0.704516672620315
Dodonaea viscosa subsp. cuneata,14,0.0173525037183937,0.973104310955408,0.973104310955408
Doryphora sassafras,1,0.0434782608695652,0.706322636618706,0.706322636618706
Duboisia myoporoides,13,0.0575396825396825,0.643762913656883,0.643762913656883
Eucalyptus amplifolia,11,0.101214574898785,0.886436327098568,0.886436327098568
Eucalyptus camphora subsp. humeana,8,0.0999736911339121,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,8,0.0999736911339121,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,8,0.0999736911339121,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,9,0.0121107266435986,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,9,0.0121107266435986,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,9,0.0121107266435986,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,10,0.0292498279421886,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,10,0.0292498279421886,0.706874352342763,0.706874352342763
Eucalyptus camphora subsp. humeana,10,0.0292498279421886,0.706874352342763,0.706874352342763
Eucalyptus cypellocarpa,4,0.0258899676375405,0.789853126220312,0.789853126220312
Eucalyptus elata,5,0.014055394791236,0.709095631773317,0.709095631773317
Eucalyptus radiata,8,0.00526177321757432,0.760258903926814,0.760258903926814
Eucalyptus radiata,8,0.00526177321757432,0.760258903926814,0.760258903926814
Eucalyptus radiata,8,0.00526177321757432,0.760258903926814,0.760258903926814
Eucalyptus radiata,9,0.128892733564014,0.760258903926814,0.760258903926814
Eucalyptus radiata,9,0.128892733564014,0.760258903926814,0.760258903926814
Eucalyptus radiata,9,0.128892733564014,0.760258903926814,0.760258903926814
Eucalyptus radiata,14,0.075359444719881,0.760258903926814,0.760258903926814
Eucalyptus radiata,14,0.075359444719881,0.760258903926814,0.760258903926814
Eucalyptus radiata,14,0.075359444719881,0.760258903926814,0.760258903926814
Eucalyptus resinifera,15,0.109699769053118,0.774407791153989,0.774407791153989
Eucalyptus rubida,7,0.60632183908046,0.691031093367006,0.691031093367006
Eucalyptus stellulata,10,0.053337921541638,0.798108990050858,0.798108990050858
Eucalyptus tereticornis,12,0.142918639690056,0.85186502686752,0.85186502686752
Eucalyptus tereticornis,12,0.142918639690056,0.85186502686752,0.85186502686752
Eucalyptus tereticornis,15,0.161662817551963,0.85186502686752,0.85186502686752
Eucalyptus tereticornis,15,0.161662817551963,0.85186502686752,0.85186502686752
Eucalyptus viminalis,3,0.0914826498422713,0.78607747455324,0.78607747455324
Eucalyptus viminalis,3,0.0914826498422713,0.78607747455324,0.78607747455324
Eucalyptus viminalis,3,0.0914826498422713,0.78607747455324,0.78607747455324
Eucalyptus viminalis,9,0.0294117647058823,0.78607747455324,0.78607747455324
Eucalyptus viminalis,9,0.0294117647058823,0.78607747455324,0.78607747455324
Eucalyptus viminalis,9,0.0294117647058823,0.78607747455324,0.78607747455324
Eucalyptus viminalis,14,0.175508180466039,0.78607747455324,0.78607747455324
Eucalyptus viminalis,14,0.175508180466039,0.78607747455324,0.78607747455324
Eucalyptus viminalis,14,0.175508180466039,0.78607747455324,0.78607747455324
Glochidion ferdinandi var. ferdinandi,15,0.046189376443418,0.815638171617783,0.815638171617783
Grevillea robusta,13,0.0105820105820106,0.72158660533577,0.72158660533577
Guioa semiglauca,1,0.00532386867790594,0.877496438739212,0.877496438739212
Leptospermum brevipes,3,0.0482649842271293,0.84381793474659,0.84381793474659
Leptospermum brevipes,3,0.0482649842271293,0.84381793474659,0.84381793474659
Leptospermum brevipes,3,0.0482649842271293,0.84381793474659,0.84381793474659
Leptospermum brevipes,3,0.0482649842271293,0.84381793474659,0.84381793474659
Leptospermum brevipes,3,0.0482649842271293,0.84381793474659,0.84381793474659
Leptospermum brevipes,6,0.0728616684266103,0.84381793474659,0.84381793474659
Leptospermum brevipes,6,0.0728616684266103,0.84381793474659,0.84381793474659
Leptospermum brevipes,6,0.0728616684266103,0.84381793474659,0.84381793474659
Leptospermum brevipes,6,0.0728616684266103,0.84381793474659,0.84381793474659
Leptospermum brevipes,6,0.0728616684266103,0.84381793474659,0.84381793474659
Leptospermum brevipes,8,0.0318337279663247,0.84381793474659,0.84381793474659
Leptospermum brevipes,8,0.0318337279663247,0.84381793474659,0.84381793474659
Leptospermum brevipes,8,0.0318337279663247,0.84381793474659,0.84381793474659
Leptospermum brevipes,8,0.0318337279663247,0.84381793474659,0.84381793474659
Leptospermum brevipes,8,0.0318337279663247,0.84381793474659,0.84381793474659
Leptospermum brevipes,10,0.10495526496903,0.84381793474659,0.84381793474659
Leptospermum brevipes,10,0.10495526496903,0.84381793474659,0.84381793474659
Leptospermum brevipes,10,0.10495526496903,0.84381793474659,0.84381793474659
Leptospermum brevipes,10,0.10495526496903,0.84381793474659,0.84381793474659
Leptospermum brevipes,10,0.10495526496903,0.84381793474659,0.84381793474659
Leptospermum brevipes,14,0.0411502231036192,0.84381793474659,0.84381793474659
Leptospermum brevipes,14,0.0411502231036192,0.84381793474659,0.84381793474659
Leptospermum brevipes,14,0.0411502231036192,0.84381793474659,0.84381793474659
Leptospermum brevipes,14,0.0411502231036192,0.84381793474659,0.84381793474659
Leptospermum brevipes,14,0.0411502231036192,0.84381793474659,0.84381793474659
Ligustrum sinense,12,0.0193715023676281,0.782304288624318,0.782304288624318
Ligustrum sinense,12,0.0193715023676281,0.782304288624318,0.782304288624318
Ligustrum sinense,15,0.062933025404157,0.782304288624318,0.782304288624318
Ligustrum sinense,15,0.062933025404157,0.782304288624318,0.782304288624318
Lophostemon suaveolens,13,0.207671957671958,0.75962165056033,0.75962165056033
Melaleuca quinquenervia,13,0.0740740740740741,0.866818959183519,0.866818959183519
Melicytus dentatus,4,0.0396440129449838,0.727695968794661,0.727695968794661
Melicytus dentatus,4,0.0396440129449838,0.727695968794661,0.727695968794661
Melicytus dentatus,4,0.0396440129449838,0.727695968794661,0.727695968794661
Melicytus dentatus,4,0.0396440129449838,0.727695968794661,0.727695968794661
Melicytus dentatus,6,0.00316789862724393,0.727695968794661,0.727695968794661
Melicytus dentatus,6,0.00316789862724393,0.727695968794661,0.727695968794661
Melicytus dentatus,6,0.00316789862724393,0.727695968794661,0.727695968794661
Melicytus dentatus,6,0.00316789862724393,0.727695968794661,0.727695968794661
Melicytus dentatus,8,0.0102604577742699,0.727695968794661,0.727695968794661
Melicytus dentatus,8,0.0102604577742699,0.727695968794661,0.727695968794661
Melicytus dentatus,8,0.0102604577742699,0.727695968794661,0.727695968794661
Melicytus dentatus,8,0.0102604577742699,0.727695968794661,0.727695968794661
Melicytus dentatus,12,0.0559621179509255,0.727695968794661,0.727695968794661
Melicytus dentatus,12,0.0559621179509255,0.727695968794661,0.727695968794661
Melicytus dentatus,12,0.0559621179509255,0.727695968794661,0.727695968794661
Melicytus dentatus,12,0.0559621179509255,0.727695968794661,0.727695968794661
Notelaea longifolia,13,0.0238095238095238,0.932528819929979,0.932528819929979
Notelaea microcarpa var. microcarpa,11,0.0384615384615385,0.799199147271817,0.799199147271817
Notelaea microcarpa var. velutina,12,0.00602668962548429,0.799199147271817,0.799199147271817
Pittosporum spinescens,1,0.00798580301685892,0.853404944911851,0.853404944911851
Pomaderris aspera,3,0.0801261829652997,0.752529325674422,0.752529325674422
Pomaderris aspera,3,0.0801261829652997,0.752529325674422,0.752529325674422
Pomaderris aspera,3,0.0801261829652997,0.752529325674422,0.752529325674422
Pomaderris aspera,3,0.0801261829652997,0.752529325674422,0.752529325674422
Pomaderris aspera,3,0.0801261829652997,0.752529325674422,0.752529325674422
Pomaderris aspera,7,0.0201149425287356,0.752529325674422,0.752529325674422
Pomaderris aspera,7,0.0201149425287356,0.752529325674422,0.752529325674422
Pomaderris aspera,7,0.0201149425287356,0.752529325674422,0.752529325674422
Pomaderris aspera,7,0.0201149425287356,0.752529325674422,0.752529325674422
Pomaderris aspera,7,0.0201149425287356,0.752529325674422,0.752529325674422
Pomaderris aspera,8,0.019468560905025,0.752529325674422,0.752529325674422
Pomaderris aspera,8,0.019468560905025,0.752529325674422,0.752529325674422
Pomaderris aspera,8,0.019468560905025,0.752529325674422,0.752529325674422
Pomaderris aspera,8,0.019468560905025,0.752529325674422,0.752529325674422
Pomaderris aspera,8,0.019468560905025,0.752529325674422,0.752529325674422
Pomaderris aspera,9,0.0190311418685121,0.752529325674422,0.752529325674422
Pomaderris aspera,9,0.0190311418685121,0.752529325674422,0.752529325674422
Pomaderris aspera,9,0.0190311418685121,0.752529325674422,0.752529325674422
Pomaderris aspera,9,0.0190311418685121,0.752529325674422,0.752529325674422
Pomaderris aspera,9,0.0190311418685121,0.752529325674422,0.752529325674422
Pomaderris aspera,10,0.0144528561596696,0.752529325674422,0.752529325674422
Pomaderris aspera,10,0.0144528561596696,0.752529325674422,0.752529325674422
Pomaderris aspera,10,0.0144528561596696,0.752529325674422,0.752529325674422
Pomaderris aspera,10,0.0144528561596696,0.752529325674422,0.752529325674422
Pomaderris aspera,10,0.0144528561596696,0.752529325674422,0.752529325674422
Prostanthera lasianthos,9,0.0605536332179931,0.761577310586391,0.761577310586391
Rubus fruticosus agg.,7,0.0172413793103448,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,7,0.0172413793103448,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,7,0.0172413793103448,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,8,0.0499868455669561,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,8,0.0499868455669561,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,8,0.0499868455669561,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,10,0.0213351686166552,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,10,0.0213351686166552,0.59152345684681,0.59152345684681
Rubus fruticosus agg.,10,0.0213351686166552,0.59152345684681,0.59152345684681
Solanum mauritianum,12,0.0232458028411537,0.670142991457793,0.670142991457793
Syzygium oleosum,13,0.0529100529100529,0.762451277131857,0.762451277131857
Tree (Sportsmans 57),13,0.0793650793650794,0.782561215496909,0.782561215496909
Trema tomentosa var. aspera,13,0.00793650793650794,0.575119233724625,0.575119233724625
Tristaniopsis laurina,1,0.0754214729370009,0.808431475760314,0.808431475760314
Tristaniopsis laurina,1,0.0754214729370009,0.808431475760314,0.808431475760314
Tristaniopsis laurina,1,0.0754214729370009,0.808431475760314,0.808431475760314
Tristaniopsis laurina,2,0.279503105590062,0.808431475760314,0.808431475760314
Tristaniopsis laurina,2,0.279503105590062,0.808431475760314,0.808431475760314
Tristaniopsis laurina,2,0.279503105590062,0.808431475760314,0.808431475760314
Tristaniopsis laurina,5,0.0876395204630012,0.808431475760314,0.808431475760314
Tristaniopsis laurina,5,0.0876395204630012,0.808431475760314,0.808431475760314
Tristaniopsis laurina,5,0.0876395204630012,0.808431475760314,0.808431475760314
Trophis scandens,15,0.023094688221709,0.811713208590325,0.811713208590325
Waterhousea floribunda,1,0.062111801242236,0.736854242031625,0.736854242031625
